from,to,date,value
109380,157,2018-02-03,883780000000.0
2706763,104502,2018-02-03,42989999999.0
106256,106257,2018-02-03,3993670540.0
48315,2706784,2018-02-03,1127600000.0
44,2706774,2018-02-03,5343621000.0
2706709,48315,2018-02-03,11292999900.0
455702,5850,2018-02-03,599770000000.0
56213,56217,2018-02-03,7800000000.0
303,5,2018-02-03,57949000000.0
2705201,5,2018-02-03,1271605000000.0
2706691,2705948,2018-02-03,267424580.0
82,109429,2018-02-03,8867093990.0
11890,2535,2018-02-03,7193995968.0
5,2706773,2018-02-03,570000000.0
307,359528,2018-02-03,43426467680.0
44,2706751,2018-02-03,470000000.0
186014,186015,2018-02-03,55950000000.0
6,2706740,2018-02-03,2145000000.0
29817,355032,2018-02-03,3400000000.0
82,48889,2018-02-03,3630300000.0
44,2706741,2018-02-03,120000000.0
1451406,1627963,2018-02-03,20198112000.0
313300,5,2018-02-03,79990000000.0
6,59732,2018-02-03,1291000000.0
82,85034,2018-02-03,3470000000.0
359528,5,2018-02-03,43426467680.0
17,2706762,2018-02-03,212000000.0
257633,98747,2018-02-03,1978952340.0
17,2703874,2018-02-03,762000000.0
5,2706218,2018-02-03,9205755000.0
1994675,5,2018-02-03,11499590450.0
6,76130,2018-02-03,1192000000.0
6,2706731,2018-02-03,15970000000.0
44,2706760,2018-02-03,175648000.0
187,1984931,2018-02-03,10449000000.0
1755212,5,2018-02-03,199870876600.0
198667,2703681,2018-02-03,1777353580.0
2706672,161096,2018-02-03,6991415.0
1154,171,2018-02-03,553749306280.0
323254,40914,2018-02-03,99300000.0
1755207,2705948,2018-02-03,21000000000.0
82,369245,2018-02-03,7970000000.0
6,1754904,2018-02-03,185784000.0
359528,5,2018-02-03,20883600000.0
13,2706736,2018-02-03,288505230.0
2706784,49,2018-02-03,1127600000.0
2706726,2705645,2018-02-03,1000000000.0
44,2706758,2018-02-03,106377000.0
1678790,1454239,2018-02-03,11962000000.0
1755002,924,2018-02-03,14499679976.0
44,1754821,2018-02-03,44970000000.0
1755471,2706769,2018-02-03,940000000.0
2706778,5,2018-02-03,8209000000.0
1830473,2706709,2018-02-03,11293000000.0
59684,59685,2018-02-03,100000000000.0
199361,2706752,2018-02-03,14623485400.0
17,302422,2018-02-03,8542209690.0
88437,88969,2018-02-03,250000000.0
1755471,10818,2018-02-03,2556763870.0
1754999,5,2018-02-03,35000000000.0
6,2706730,2018-02-03,205172000.0
187,257831,2018-02-03,22000000000.0
25598,2703655,2018-02-03,1003050480.0
82,2706726,2018-02-03,2010000000.0
9188,5,2018-02-03,12956465372.0
17,2706754,2018-02-03,4670759750.0
44,1723346,2018-02-03,1027331000.0
49,314724,2018-02-03,5730909800.0
56535,5,2018-02-03,16637300000.0
257633,2706779,2018-02-03,98932980.0
6,1984349,2018-02-03,225835908000.0
17,2703909,2018-02-03,1166071860.0
35,1754999,2018-02-03,35000000000.0
1755471,1288,2018-02-03,2001563000.0
49,303,2018-02-03,57949000000.0
8,359528,2018-02-03,20883600000.0
82,2705980,2018-02-03,43927000.0
63177,1755229,2018-02-03,1000000000.0
2705948,1288,2018-02-03,5772000000.0
2706781,2705948,2018-02-03,962000000.0
8,105416,2018-02-03,59990000000.0
6,2706772,2018-02-03,6624370000.0
1627963,5,2018-02-03,20198112000.0
17,2706728,2018-02-03,13376655170.0
201366,2706721,2018-02-03,100000000.0
82,186170,2018-02-03,2967000000.0
1755002,924,2018-02-03,12300170009.0
288339,2706770,2018-02-03,226745340.0
2602307,2704021,2018-02-03,3562384000.0
44,2704952,2018-02-03,2965002000.0
2706658,2705659,2018-02-03,4145988000.0
2706782,2706783,2018-02-03,3428681500.0
44,40633,2018-02-03,1560408000.0
6,2705728,2018-02-03,589000000.0
2706724,5,2018-02-03,24962000000.0
82,2706661,2018-02-03,83886000.0
5,2706778,2018-02-03,8209000000.0
5,2706720,2018-02-03,2214000000.0
187,42881,2018-02-03,8624707720.0
2706732,5,2018-02-03,5293465320.0
6,2706713,2018-02-03,40070000000.0
171,1755207,2018-02-03,21000000000.0
6,2705469,2018-02-03,38425000.0
306108,2704013,2018-02-03,12000000000.0
48315,56535,2018-02-03,16637300000.0
2706721,1755545,2018-02-03,1000000000000.0
2335557,2704031,2018-02-03,100000000000.0
44,24810,2018-02-03,21194000000.0
35,2703666,2018-02-03,2587779800.0
297572,325832,2018-02-03,1000000000000.0
48315,13536,2018-02-03,2915000000.0
82,369245,2018-02-03,12140000000.0
59258,186661,2018-02-03,6000000000.0
17,2703640,2018-02-03,2762000000.0
4488,157,2018-02-03,370710000000.0
2706700,2705948,2018-02-03,223712410.0
1755553,1755510,2018-02-03,3450000000.0
56217,5,2018-02-03,7800000000.0
2706718,5,2018-02-03,62500000000.0
257633,2706604,2018-02-03,3165965520.0
167,789,2018-02-03,149990000000.0
309205,1998857,2018-02-03,10643964670.0
2706368,2703609,2018-02-03,1000000000.0
82,2706749,2018-02-03,440000000.0
2706752,5,2018-02-03,14623485400.0
1752494,307,2018-02-03,1000000000000.0
5,2704047,2018-02-03,19970000000.0
8,45960,2018-02-03,70000000000.0
288040,288041,2018-02-03,500000000000.0
1755545,1755620,2018-02-03,200000000000.0
5,1951350,2018-02-03,1770000000.0
297572,2706744,2018-02-03,1000000000000.0
48315,1995527,2018-02-03,130500000.0
82,1755240,2018-02-03,500000000000.0
2704913,2706096,2018-02-03,4000000000.0
2705948,1741980,2018-02-03,3526000000.0
7185,3420,2018-02-03,1046000000.0
2706776,257633,2018-02-03,19970000000.0
2706717,2706718,2018-02-03,62000000000.0
2706411,2706412,2018-02-03,10000000000.0
6837,701,2018-02-03,497855763.0
359528,5,2018-02-03,10702100000.0
2706721,1755545,2018-02-03,100000000.0
2706707,5,2018-02-03,40000000000.0
7189,162,2018-02-03,225835908000.0
82,2706748,2018-02-03,3580386000.0
1755090,35,2018-02-03,200000000000.0
5,2705716,2018-02-03,667302000.0
2706731,257633,2018-02-03,16140000000.0
82,369245,2018-02-03,7970500000.0
1755471,1288,2018-02-03,2787041000.0
1755471,1288,2018-02-03,1619125000.0
82,1801204,2018-02-03,2298763000.0
2706706,1947671,2018-02-03,6756921338.0
2705948,2397,2018-02-03,2400000000.0
257633,319942,2018-02-03,919991400.0
8,257831,2018-02-03,21000000000.0
2535,5,2018-02-03,34235000000.0
187,18801,2018-02-03,6100155200.0
59685,5,2018-02-03,100000000000.0
6,2706720,2018-02-03,1946000000.0
455702,1801435,2018-02-03,400000000000.0
1288,5,2018-02-03,8763906000.0
455702,5850,2018-02-03,1000000000.0
6,45960,2018-02-03,27738000000.0
789,5,2018-02-03,149990000000.0
2397,5,2018-02-03,6084000000.0
924,5,2018-02-03,14000049974.0
187,57016,2018-02-03,5132095200.0
257633,2706732,2018-02-03,5293465320.0
82,7311,2018-02-03,969000000.0
1755471,2706747,2018-02-03,856843350.0
82,2706740,2018-02-03,13654000000.0
2706706,1947671,2018-02-03,14718335405.0
2706717,2706718,2018-02-03,500000000.0
7209,5,2018-02-03,5427077570.0
2706753,5,2018-02-03,5406558000.0
5,2706746,2018-02-03,485484000.0
1288,5,2018-02-03,8467000000.0
455702,22270,2018-02-03,22800000000.0
82,389123,2018-02-03,171798000.0
2706702,2705948,2018-02-03,780000000.0
306108,2704013,2018-02-03,3000000000.0
2706527,2705948,2018-02-03,9970000000.0
107620,5,2018-02-03,12348720160.0
1951350,1952268,2018-02-03,1770000000.0
2706706,1947671,2018-02-03,293994120.0
2706765,2705201,2018-02-03,1271605000000.0
6,2706714,2018-02-03,1000000000.0
252004,2704051,2018-02-03,8000000000.0
5,76130,2018-02-03,537999990.0
307,7421,2018-02-03,574000000.0
44,2705962,2018-02-03,2011999990.0
187,1755212,2018-02-03,199870876600.0
2705948,1288,2018-02-03,4175000000.0
7189,162,2018-02-03,172617435200.0
47,57016,2018-02-03,4138187000.0
47,2704022,2018-02-03,5319953160.0
257633,2706745,2018-02-03,172640000.0
105416,5,2018-02-03,59990000000.0
204,2705019,2018-02-03,1000000000.0
257633,2706735,2018-02-03,970000000.0
1947671,5,2018-02-03,13102782614.0
1947671,5,2018-02-03,14718335405.0
1755545,1755620,2018-02-03,200000000.0
2706766,171,2018-02-03,1271605618960.0
44,2706725,2018-02-03,70000000.0
5,1947285,2018-02-03,7710000000.0
2706759,2703563,2018-02-03,1167300000.0
257633,7209,2018-02-03,5427077570.0
2706641,187,2018-02-03,167999780450.0
199025,2706768,2018-02-03,20613000000.0
4910,9188,2018-02-03,12956465372.0
2706699,2703691,2018-02-03,2092805000.0
5,2706775,2018-02-03,1118537000.0
17,2704061,2018-02-03,7962000000.0
6,2706742,2018-02-03,970000000.0
17,2706724,2018-02-03,24962000000.0
2706720,2705948,2018-02-03,2214000000.0
186015,5,2018-02-03,55950000000.0
17,2706755,2018-02-03,92000000.0
2706716,2705678,2018-02-03,4004654470.0
322497,2706753,2018-02-03,5406558000.0
17,2703640,2018-02-03,162000000.0
186661,5,2018-02-03,6000000000.0
17,2476040,2018-02-03,5962000000.0
2706715,2704004,2018-02-03,104151000000.0
88437,88969,2018-02-03,4750000000.0
167,105416,2018-02-03,39990000000.0
88969,5,2018-02-03,5000000000.0
2704953,48315,2018-02-03,20037380900.0
5,2706726,2018-02-03,1000000000.0
2706768,5,2018-02-03,20613000000.0
2706723,5,2018-02-03,50000000000.0
187,257831,2018-02-03,21000000000.0
2706711,2706712,2018-02-03,177500000000.0
82,198579,2018-02-03,76893000.0
17,19058,2018-02-03,92000000.0
217097,2706707,2018-02-03,40000000000.0
462509,1752499,2018-02-03,75000000.0
5,2704840,2018-02-03,81888000.0
943,47,2018-02-03,299962000000.0
2706738,2706739,2018-02-03,295600000.0
1755738,307,2018-02-03,198709445800.0
341898,2704038,2018-02-03,139000000000.0
299858,1754816,2018-02-03,500000000000.0
47,313300,2018-02-03,79990000000.0
44,2706674,2018-02-03,588380990.0
44,13251,2018-02-03,15963990000.0
2706710,2704039,2018-02-03,16593486540.0
1755471,1288,2018-02-03,3975302000.0
2706720,2705948,2018-02-03,1946000000.0
35,1755755,2018-02-03,9990000000.0
5,2706708,2018-02-03,116853000.0
2705948,1288,2018-02-03,2695000000.0
17,307578,2018-02-03,11945815300.0
7185,3420,2018-02-03,3892000000.0
6837,701,2018-02-03,246664520.0
82,2706726,2018-02-03,1010000000.0
6,369245,2018-02-03,7970000000.0
2298,8,2018-02-03,277922901000.0
44,369245,2018-02-03,17211000000.0
6,2706737,2018-02-03,202000000.0
44,79469,2018-02-03,1028940000.0
57016,5,2018-02-03,5132095200.0
187,107620,2018-02-03,12348720160.0
59967,40914,2018-02-03,1943206979.0
314724,5,2018-02-03,5730909800.0
1168,307,2018-02-03,289960000000.0
42881,5,2018-02-03,8624707720.0
17,2704024,2018-02-03,2802078360.0
82,62481,2018-02-03,1979999990.0
2706780,2706781,2018-02-03,962000000.0
2483773,2706783,2018-02-03,7671672850.0
187,106576,2018-02-03,9000000000.0
401902,2703859,2018-02-03,2799168000.0
5,2706764,2018-02-03,6826137000.0
1755002,924,2018-02-03,14000049974.0
5,2704840,2018-02-03,145824000.0
299858,1754866,2018-02-03,5000000000000.0
306108,2704013,2018-02-03,1900000000.0
340598,2706743,2018-02-03,20000000000.0
257633,2706761,2018-02-03,282479490.0
257633,2706700,2018-02-03,2751000000.0
2706772,2706785,2018-02-03,6624370000.0
82,109563,2018-02-03,184721000.0
2168396,43246,2018-02-03,900000000.0
255240,68232,2018-02-03,88911000000.0
187,1755755,2018-02-03,9990000000.0
5,2706776,2018-02-03,19970000000.0
82,2706733,2018-02-03,1169799000.0
157,789,2018-02-04,149990000000.0
309251,375553,2018-02-04,1998000000.0
2705948,2397,2018-02-04,2275000000.0
5,104622,2018-02-04,66842000000.0
257633,2563218,2018-02-04,11696519500.0
6,2706831,2018-02-04,6103311000.0
44,69931,2018-02-04,491170546000.0
157,2706164,2018-02-04,45764143180.0
187,789,2018-02-04,149990000000.0
48315,40165,2018-02-04,9950000000.0
6,2703737,2018-02-04,1740000000.0
17,2703552,2018-02-04,3276448090.0
17,1839454,2018-02-04,15605500000.0
44,368007,2018-02-04,12883000000.0
187,2706812,2018-02-04,18828380830.0
6,106895,2018-02-04,134835000.0
17,2705699,2018-02-04,4962000000.0
48315,2706795,2018-02-04,3090000000.0
2706167,2706818,2018-02-04,176389300000.0
20246,20245,2018-02-04,49999999.0
376679,5,2018-02-04,7958700000.0
2706812,5,2018-02-04,18828380830.0
7189,162,2018-02-04,177388300000.0
1288,5,2018-02-04,6847965000.0
162,313300,2018-02-04,55000000000.0
2706803,2704043,2018-02-04,10000000000.0
17,2704062,2018-02-04,4962000000.0
5,2706789,2018-02-04,77892000.0
281178,2705667,2018-02-04,2504058940.0
2706724,5,2018-02-04,29962000000.0
82,2706817,2018-02-04,44153789000.0
5,2706813,2018-02-04,173796000.0
40165,5,2018-02-04,9950000000.0
110791,2706807,2018-02-04,400000000.0
60548,319406,2018-02-04,100000000.0
861045,1839432,2018-02-04,1098900000.0
1755471,281178,2018-02-04,1174058940.0
7189,162,2018-02-04,1498000000000.0
2706798,2706798,2018-02-04,1.157920892373162e+77
44,2706145,2018-02-04,2130837000.0
171,2706828,2018-02-04,208063000.0
187,104622,2018-02-04,59990000000.0
2706829,257633,2018-02-04,8897573000.0
47,2705697,2018-02-04,3755154600.0
44,40462,2018-02-04,12203605000.0
17,2706724,2018-02-04,29962000000.0
2706824,5,2018-02-04,60846790120.0
44,2706805,2018-02-04,4920000000.0
47,2563218,2018-02-04,1030000000.0
5,2705853,2018-02-04,1506462000.0
17,2594629,2018-02-04,1073147930.0
257831,48315,2018-02-04,22000000000.0
187,2706825,2018-02-04,841828540.0
335208,2705287,2018-02-04,1282000000.0
17,2706832,2018-02-04,962000000.0
307,789,2018-02-04,149990000000.0
1679303,1679306,2018-02-04,10919010000.0
2706787,2706788,2018-02-04,537872589.0
1754985,5,2018-02-04,67125045050.0
48315,376679,2018-02-04,7958700000.0
257633,1728786,2018-02-04,20240000000.0
5,91026,2018-02-04,1175074200.0
44,1777537,2018-02-04,30000000.0
6,40462,2018-02-04,10970000000.0
82,1947285,2018-02-04,7805000000.0
2706835,2704064,2018-02-04,4619596710.0
2706819,2706820,2018-02-04,112441200000.0
199330,2706543,2018-02-04,429052700000.0
6,2706838,2018-02-04,12246711000.0
1809184,1801204,2018-02-04,7800000000.0
1684201,5,2018-02-04,199990000000.0
6,375514,2018-02-04,5073000000.0
375687,375688,2018-02-04,4980000000.0
82,2704953,2018-02-04,8744886990.0
162,1684201,2018-02-04,144000000000.0
7189,162,2018-02-04,50851358600.0
307,1754985,2018-02-04,65990000000.0
2706838,2705948,2018-02-04,12246711000.0
368007,257633,2018-02-04,12883000000.0
44,79398,2018-02-04,4170000000.0
1754893,5,2018-02-04,1000000000000.0
116626,49,2018-02-04,2891984400.0
17,2706824,2018-02-04,60846790120.0
7189,162,2018-02-04,137542739170.0
97022,5,2018-02-04,5100000000.0
2706812,5,2018-02-04,18567934020.0
69931,2204370,2018-02-04,1498000000000.0
17,2706833,2018-02-04,2675221880.0
44,1755222,2018-02-04,3257709000.0
48315,1288,2018-02-04,2949547000.0
35,2705636,2018-02-04,138702000.0
171,789,2018-02-04,149990000000.0
5,370765,2018-02-04,25204740000.0
2706720,2705948,2018-02-04,13604000000.0
6,1755724,2018-02-04,59970000000.0
1839457,1839458,2018-02-04,999000000.0
319406,5,2018-02-04,19700000000.0
17,1755446,2018-02-04,4962000000.0
5,2705989,2018-02-04,970000000.0
17,2705951,2018-02-04,9962000000.0
1679306,5,2018-02-04,10919010000.0
17,2703857,2018-02-04,2862000000.0
5,2706827,2018-02-04,2306000000.0
111063,5,2018-02-04,32774300630.0
97021,97022,2018-02-04,5100000000.0
313300,5,2018-02-04,55000000000.0
300124,2706793,2018-02-04,12822136700.0
17,1465856,2018-02-04,212000000.0
1755620,48315,2018-02-04,200199999900.0
2082591,2704057,2018-02-04,6000000000.0
6,2706808,2018-02-04,220000000.0
2706543,5,2018-02-04,429052700000.0
17,2706796,2018-02-04,2054650760.0
20245,20246,2018-02-04,1000000000.0
1728786,5,2018-02-04,20240000000.0
44,76130,2018-02-04,597000010.0
307,105196,2018-02-04,28661192500.0
35,359528,2018-02-04,14569700000.0
82,1755222,2018-02-04,9095865000.0
2706837,5,2018-02-04,11023838880.0
82,2706816,2018-02-04,354615000.0
2706821,1757686,2018-02-04,14500000000.0
6,2704586,2018-02-04,8190000000.0
1684201,5,2018-02-04,144000000000.0
17,2706801,2018-02-04,207182500000.0
2335656,320882,2018-02-04,200000000000.0
5,311257,2018-02-04,48970000000.0
49,2706828,2018-02-04,157165970.0
13124,5,2018-02-04,15963990000.0
17,7180,2018-02-04,11976192080.0
8,257831,2018-02-04,22000000000.0
5,40462,2018-02-04,11970000000.0
1715549,5,2018-02-04,20000000000.0
2705948,7420,2018-02-04,2136000000.0
82,2706720,2018-02-04,2284000000.0
307,109814,2018-02-04,1948146240.0
48315,56631,2018-02-04,8058000000.0
82,2706822,2018-02-04,487482000.0
2705948,2397,2018-02-04,2237000000.0
789,5,2018-02-04,149990000000.0
56631,5,2018-02-04,8058000000.0
13251,13124,2018-02-04,15963990000.0
44,2706379,2018-02-04,25101539170.0
369245,48315,2018-02-04,61190199900.0
297572,1951386,2018-02-04,1000000000000.0
48315,40165,2018-02-04,10950000000.0
17,2706815,2018-02-04,696909680.0
47,116626,2018-02-04,2891984400.0
6,2018578,2018-02-04,1040000000.0
7189,162,2018-02-04,1098900000.0
1947285,48315,2018-02-04,15514999900.0
6,2706720,2018-02-04,2252000000.0
94792,94793,2018-02-04,12184571844.0
5,374992,2018-02-04,953016000.0
44,258143,2018-02-04,32000000.0
2706833,2705948,2018-02-04,2675221880.0
8,2706812,2018-02-04,18567934020.0
2706379,2025542,2018-02-04,25101539170.0
5,44,2018-02-04,1670000000000.0
2706804,5,2018-02-04,6197166990.0
1755522,1755718,2018-02-04,100000000.0
5,2706809,2018-02-04,220000000.0
6,2706720,2018-02-04,2285000000.0
2706790,2706791,2018-02-04,540155517.0
5,115267,2018-02-04,2672295000.0
40165,5,2018-02-04,10950000000.0
82,2706829,2018-02-04,8897573000.0
2706787,2706788,2018-02-04,533064015.0
1754893,5,2018-02-04,1200000000000.0
7189,162,2018-02-04,99900000000.0
17,2704042,2018-02-04,33534967490.0
17,2704042,2018-02-04,262000000.0
47,1754985,2018-02-04,67125045050.0
2706794,2705592,2018-02-04,655600000.0
6,1755222,2018-02-04,2847120000.0
2705948,1764881,2018-02-04,2062000000.0
7189,162,2018-02-04,12484400000.0
5,2706720,2018-02-04,2271000000.0
17,1755446,2018-02-04,29962000000.0
35,45960,2018-02-04,90000000000.0
1754816,187,2018-02-04,500000000000.0
7189,162,2018-02-04,1016498000000.0
1755522,1755718,2018-02-04,97000000000.0
1998744,1994923,2018-02-04,3246700000.0
82,1839392,2018-02-04,12484400000.0
17,335208,2018-02-04,12828473610.0
157,2704715,2018-02-04,92113783200.0
48315,257923,2018-02-04,21950000000.0
187,1684201,2018-02-04,199990000000.0
5,2706219,2018-02-04,1606362000.0
2168396,40914,2018-02-04,6000000000.0
48315,1288,2018-02-04,5228840000.0
2706730,2706802,2018-02-04,205172000.0
17,2706837,2018-02-04,11023838880.0
167,2706826,2018-02-04,171636000.0
198579,1769299,2018-02-04,160000000.0
7189,162,2018-02-04,44153789000.0
1755471,2705664,2018-02-04,3060000000.0
1754866,1754893,2018-02-04,1200000000000.0
257831,48315,2018-02-04,64000000000.0
2706834,5,2018-02-04,8867573000.0
2705948,2005215,2018-02-04,2147000000.0
322033,2704050,2018-02-04,10032167490.0
40462,48315,2018-02-04,18191604900.0
5,2706720,2018-02-04,2260000000.0
1941898,2706811,2018-02-04,22973008440.0
2706823,5,2018-02-04,2000000000000.0
2706793,5,2018-02-04,12822136700.0
1754866,1754893,2018-02-04,1000000000000.0
40165,5,2018-02-04,22900000000.0
44,64233,2018-02-04,50851358600.0
17,2706806,2018-02-04,2072270831730.0
82,2706830,2018-02-04,2470497000.0
48315,2706804,2018-02-04,6197166990.0
1799072,1715549,2018-02-04,20000000000.0
17,2706008,2018-02-04,8843514770.0
13,2704023,2018-02-04,3960000000.0
48315,56631,2018-02-04,7755000000.0
48315,40165,2018-02-04,11950000000.0
7189,162,2018-02-04,105605500000.0
1754985,5,2018-02-04,65990000000.0
1723346,2706786,2018-02-04,2000000000.0
56631,5,2018-02-04,7755000000.0
5,1695,2018-02-04,4759029475847.0
82,2706720,2018-02-04,2252000000.0
44,76130,2018-02-04,454000000.0
307,88402,2018-02-04,1252569800.0
359528,5,2018-02-04,14569700000.0
82,369245,2018-02-04,7928700000.0
48315,2706797,2018-02-04,874100000.0
82,2706792,2018-02-04,279660000.0
288339,1754957,2018-02-04,408603000.0
320882,5,2018-02-04,200000000000.0
2706799,2706800,2018-02-04,99900000000.0
5,1723346,2018-02-04,1946022000.0
82,1755222,2018-02-04,6564399000.0
105416,5,2018-02-04,59990000000.0
2335636,2706823,2018-02-04,1000000000000.0
7189,162,2018-02-04,2072270831730.0
60548,319406,2018-02-04,19600000000.0
307,2704068,2018-02-04,2946550630.0
2706836,1753552,2018-02-04,20000000000.0
1755222,2705948,2018-02-04,21765093000.0
167,2706810,2018-02-04,912730320.0
2706164,5,2018-02-04,45764143180.0
82,2705073,2018-02-04,1042100000.0
167,2704069,2018-02-04,3020000000.0
5,2705745,2018-02-04,2961006000.0
257633,2706834,2018-02-04,8867573000.0
1754866,1754816,2018-02-04,500000000000.0
5,1459681,2018-02-04,2598369000.0
35,111063,2018-02-04,32774300630.0
94793,5,2018-02-04,12184571844.0
47,105416,2018-02-04,59990000000.0
44,2706880,2018-02-05,5373591000.0
17,2443384,2018-02-05,10462000000.0
5,2706720,2018-02-05,3448000000.0
2706844,5,2018-02-05,20000000000.0
82,40462,2018-02-05,10970000000.0
187,104622,2018-02-05,49990000000.0
44,1755146,2018-02-05,155784000.0
