from,to,date,value
4375842,211825,2017-11-23,2.98317401e+19
4375848,4375579,2017-11-23,1.6e+21
457195,4375839,2017-11-23,2.53216927e+19
193337,4375877,2017-11-23,8.3e+18
193337,324825,2017-11-23,2.36926e+19
193337,3396089,2017-11-23,9.98e+19
193337,327505,2017-11-23,1.108e+20
193337,4375820,2017-11-23,3.55577059e+21
193337,1434834,2017-11-23,1.001842763e+22
18904,4375863,2017-11-23,1.056672091e+19
255585,2195479,2017-11-23,2.3875e+21
193337,251908,2017-11-23,3.1e+20
365973,4373504,2017-11-23,1.6396641857e+20
193337,305020,2017-11-23,3.0888491e+20
49,222957,2017-11-23,1.8367469007e+20
193337,4373916,2017-11-23,5.1988474e+20
4375838,49,2017-11-23,2.40679378707e+21
4375830,1747716,2017-11-23,4.721e+19
4375823,1749385,2017-11-23,2e+20
49,327407,2017-11-23,1.09e+20
49,4375871,2017-11-23,1.4335853587e+20
4373963,4375875,2017-11-23,8e+19
3455753,1962299,2017-11-23,3.0028084378e+20
128627,49,2017-11-23,8.600786e+19
2479990,377920,2017-11-23,2.8e+18
310249,4374459,2017-11-23,1.3398e+21
193337,1778041,2017-11-23,4.88e+19
193337,1960353,2017-11-23,6.19e+19
1970155,4375843,2017-11-23,3.15e+20
307211,1440466,2017-11-23,1.05820553e+21
193337,4375874,2017-11-23,1.998e+20
49,4373519,2017-11-23,8.044357667e+19
193337,4375867,2017-11-23,3.79998e+22
193337,22352,2017-11-23,1.14903023e+21
23342,1638119,2017-11-23,8.74674e+19
4375855,4375856,2017-11-23,1.3239788732e+20
119849,4375851,2017-11-23,4.998e+20
4375823,1749385,2017-11-23,5e+19
4372561,1747827,2017-11-23,1.3764304749e+20
4370768,4375870,2017-11-23,5e+20
193337,74425,2017-11-23,4.4671193e+20
193337,422885,2017-11-23,7.9e+18
363584,4375881,2017-11-23,1.4115274e+21
2204,4375830,2017-11-23,8.21e+18
193337,2789210,2017-11-24,3.6148758e+20
2088188,1697957,2017-11-24,3.0191691522e+20
193337,4375903,2017-11-24,3.0412855e+20
389200,4371041,2017-11-24,2.62e+20
4375886,4375887,2017-11-24,6.7947808e+20
49,400896,2017-11-24,1.2091692925e+20
193337,4375895,2017-11-24,1.125e+18
4373727,1747827,2017-11-24,2.198e+20
2196356,4375907,2017-11-24,4.19e+20
4022870,4375933,2017-11-24,7.3168508e+20
193337,4375895,2017-11-24,1.323475e+21
303731,419311,2017-11-24,4.6016503e+20
1443070,15856,2017-11-24,9.31567e+20
3844209,4375923,2017-11-24,1.2e+21
4375917,4375918,2017-11-24,3.9e+21
1747827,70688,2017-11-24,2.675e+19
5,4375924,2017-11-24,1.6995e+21
3842688,4375914,2017-11-24,5e+20
49,4371636,2017-11-24,1.6651888e+21
1748955,193334,2017-11-24,1e+20
193337,4375900,2017-11-24,2.900467e+19
1747827,68365,2017-11-24,2.645e+19
4375908,4375909,2017-11-24,1e+22
193337,3711514,2017-11-24,1.1341072e+20
4375885,1747716,2017-11-24,2.41267516e+18
4375896,10116,2017-11-24,1.9998e+21
22352,4373352,2017-11-24,2.50903023e+21
418501,97260,2017-11-24,3.96597e+20
4370407,4375925,2017-11-24,6.42749e+20
4375927,4375928,2017-11-24,2.296e+20
25182,4375912,2017-11-24,9.998e+20
193337,4373844,2017-11-24,3.3746866e+20
328254,82072,2017-11-24,2e+20
49,4370407,2017-11-24,6.42749e+20
5,92888,2017-11-24,6.5884e+20
193337,4375910,2017-11-24,1.68e+19
193337,4375883,2017-11-24,9.8e+18
193337,297942,2017-11-24,1.7592e+21
4372198,1747827,2017-11-24,4.694696631e+19
204999,4375915,2017-11-24,2.691767505e+21
3844209,4375923,2017-11-24,3e+21
4375911,1747827,2017-11-24,5.21736e+20
73387,2007080,2017-11-24,2.5980917194e+20
193337,4375890,2017-11-24,9.8e+18
336314,4370931,2017-11-24,2.02e+20
3844209,4375923,2017-11-24,1e+20
4172233,4375921,2017-11-24,4e+19
2708904,4375888,2017-11-24,3.9998e+21
19173,104051,2017-11-24,4.98e+19
193337,374048,2017-11-24,7.869266e+19
49,4375913,2017-11-24,3.94996278401e+21
193337,302214,2017-11-24,9.3428224e+20
2196631,49,2017-11-24,9.5983913504e+20
193337,19015,2017-11-24,3.69244104e+21
252342,1748126,2017-11-24,1.5e+21
106707,106706,2017-11-24,4.2558555e+20
328254,82072,2017-11-24,1.14e+20
239710,4375905,2017-11-24,3.15e+20
223314,4375899,2017-11-24,4.4303337521e+20
1747827,4375797,2017-11-24,7.6345e+20
193337,4373727,2017-11-24,2.198e+20
458102,4375897,2017-11-24,3e+18
49,4370157,2017-11-24,6.76575479436e+21
52908,4375934,2017-11-24,1.8764824e+20
11890,2535,2017-11-24,5.7054054965972055e+20
193337,329030,2017-11-24,9.9548e+21
21131,49,2017-11-24,9.125e+20
239710,4375905,2017-11-24,3.18e+20
331529,4375911,2017-11-24,5.21736e+20
193337,4375916,2017-11-24,1.198e+20
193337,2593220,2017-11-24,3.998e+20
1747827,4375797,2017-11-24,6.2655e+20
4375917,4375918,2017-11-24,3e+19
2060029,4375902,2017-11-24,7.68064271e+18
5,204772,2017-11-24,5.59939e+20
68086,68087,2017-11-24,5.48e+19
4375835,4373131,2017-11-24,5e+22
38805,4375906,2017-11-24,1.5e+21
2106463,2900493,2017-11-24,5.19126751e+19
1747827,4474,2017-11-24,2.8435452752e+20
216391,1434459,2017-11-24,2.4990555411e+20
193337,4375894,2017-11-24,1.5e+20
193337,362935,2017-11-24,2.9981006e+20
95435,21279,2017-11-24,4.98e+19
419520,419521,2017-11-24,1.4911585242e+20
193337,4375893,2017-11-24,1.298e+20
193337,4375904,2017-11-24,7.2568e+21
193337,3710381,2017-11-24,1.39675398e+21
193337,4136996,2017-11-24,3.98e+19
193337,183114,2017-11-24,4.7730966e+20
193337,4375920,2017-11-24,9.98e+19
193337,4375896,2017-11-24,1.9998e+21
248150,2703921,2017-11-24,1.1770469483e+20
100,19126,2017-11-24,5e+20
49,1750542,2017-11-24,6.0836654301e+20
193337,4375890,2017-11-24,4.898e+20
2097310,4375865,2017-11-24,1.246494831e+19
4360025,4375929,2017-11-24,5e+21
1747716,4375892,2017-11-24,3.8776181576e+20
4375823,1749385,2017-11-24,1.7943539e+20
458102,4375897,2017-11-24,1.087e+21
3844209,4375923,2017-11-24,1e+21
193337,4375931,2017-11-24,1.8794824e+20
18951,12923,2017-11-24,8.75778e+20
43222,70689,2017-11-24,2.59e+19
1747716,4370158,2017-11-24,1.6780126603e+20
2721626,4375889,2017-11-24,1.498e+20
18951,2165874,2017-11-24,7.79097e+20
193337,2208032,2017-11-24,1.338587e+22
418501,97260,2017-11-24,5e+18
72718,208119,2017-11-24,4.2940696756e+20
1747716,4375898,2017-11-24,2.3230465465e+20
2106463,4375885,2017-11-24,2.41267516e+18
4375899,49,2017-11-24,4.4303337521e+20
2168641,4373124,2017-11-24,6e+20
193337,4375926,2017-11-24,9.998e+20
3540729,4375602,2017-11-24,1.5e+20
193337,4375919,2017-11-24,3.69244104e+21
193337,4373878,2017-11-24,2.8e+18
193337,4375891,2017-11-24,3.8923e+20
1522,21131,2017-11-24,9e+20
1747716,4375898,2017-11-24,1.116359933e+19
193337,4375609,2017-11-24,8.029428e+19
232748,223607,2017-11-24,3.0685232009e+20
4370931,49,2017-11-24,2.02e+20
49,4370158,2017-11-24,5.505641418e+19
17334,49,2017-11-24,1.01241e+21
4375901,105513,2017-11-24,3.1022344e+20
5,400974,2017-11-24,4.84015e+20
49,4370412,2017-11-24,3.499e+21
4474,49,2017-11-24,2.8435452752e+20
37414,37413,2017-11-24,1.5666499594633465e+20
49,4375930,2017-11-24,5.8224803097e+20
5,4375680,2017-11-24,1.86313e+20
5,15457,2017-11-24,9.94e+19
2106463,2900493,2017-11-24,5.191267518e+19
223412,4373691,2017-11-24,7.39e+20
359397,382338,2017-11-24,3.784553e+20
193337,3443981,2017-11-24,5.2180073e+20
228068,1964100,2017-11-24,1.35e+20
49,4370157,2017-11-24,1.036719374989e+22
4375931,52908,2017-11-24,1.8794824e+20
5,4375884,2017-11-24,6.62836e+20
4375932,2196631,2017-11-24,9.5983913504e+20
3844209,4375923,2017-11-24,2.89822088e+21
117325,117326,2017-11-24,6.9e+18
1747716,4375898,2017-11-24,4.55e+19
1747827,3443981,2017-11-24,4.5224e+20
239710,4375905,2017-11-24,3e+18
193337,2207845,2017-11-24,1.490131e+20
4372106,3836436,2017-11-24,2.062050908e+19
193337,241570,2017-11-24,1.642320048e+22
49,255749,2017-11-24,1.7426315789e+20
13518,13519,2017-11-24,3.1e+19
5,4375924,2017-11-24,1.45e+19
193337,4375922,2017-11-24,9.483459e+19
1747716,4372198,2017-11-24,4.694696631e+19
17333,17334,2017-11-24,1e+21
5,2106463,2017-11-24,2.4126751e+18
193337,1747975,2017-11-24,7.233e+20
4375910,1747827,2017-11-24,1.68e+19
4375967,1747827,2017-11-25,5e+20
1747827,919542,2017-11-25,1.2503e+20
193337,4375963,2017-11-25,1.2952e+21
117325,117326,2017-11-25,2.75e+20
332575,4375950,2017-11-25,6.102707357e+19
2335579,4375947,2017-11-25,2e+18
2847111,405074,2017-11-25,1.9401033051242512e+20
3481341,4371630,2017-11-25,1e+18
193337,2015032,2017-11-25,9.554761e+19
4375973,4375974,2017-11-25,5e+19
254666,380312,2017-11-25,2.12620378e+21
193337,4375614,2017-11-25,6.68187e+19
193337,3483064,2017-11-25,9.98e+19
2021691,2006490,2017-11-25,1.2000698956e+20
437394,4375980,2017-11-25,7.3e+19
11891,49,2017-11-25,4.68135e+20
5,223715,2017-11-25,2.4925e+20
5,19111,2017-11-25,4.5836582e+20
2061561,192259,2017-11-25,5.587967132237368e+20
1440917,1440918,2017-11-25,2.691e+20
5,223767,2017-11-25,1.5e+18
4022870,4375955,2017-11-25,7.3168508e+20
193337,214964,2017-11-25,3.25271376e+21
4373519,1747827,2017-11-25,5.6920227208e+20
193337,202031,2017-11-25,1.893019e+19
14409,9122,2017-11-25,1.2610597e+20
2780674,4375985,2017-11-25,5e+18
2195520,2195521,2017-11-25,1.97682063e+21
4375938,1747716,2017-11-25,1.490131e+20
2060771,4375957,2017-11-25,3.78e+19
312823,300,2017-11-25,5.137279978920558e+19
193337,2195521,2017-11-25,8e+17
49,2744177,2017-11-25,4.6450472163e+20
244264,117371,2017-11-25,1e+21
193337,4375986,2017-11-25,3.708e+20
188789,4375935,2017-11-25,6.48e+19
1440917,4375946,2017-11-25,2.698e+20
1747716,4375976,2017-11-25,2.6987470061e+20
460684,4375964,2017-11-25,4e+20
193337,4228010,2017-11-25,5.48e+19
215431,2400461,2017-11-25,1e+21
2335579,4375947,2017-11-25,9.998e+21
340855,4370981,2017-11-25,9e+20
2438696,4373435,2017-11-25,8e+17
3481341,4371630,2017-11-25,3.21686967e+21
4370262,19015,2017-11-25,2.366e+21
49,3453866,2017-11-25,1e+21
4224116,4375936,2017-11-25,7.656237583e+19
4222651,4374766,2017-11-25,1.274279243e+20
2061561,192259,2017-11-25,8.981735423473569e+19
193337,297942,2017-11-25,1.7443e+21
96708,104000,2017-11-25,5000000000000000.0
2061561,192259,2017-11-25,5.635089856838257e+20
193337,4375995,2017-11-25,2.98e+19
205295,4375977,2017-11-25,2.5e+18
49,4374753,2017-11-25,1.060678361e+19
193337,4375963,2017-11-25,9.998e+20
4023409,4375996,2017-11-25,4.928755556200001e+20
11890,11891,2017-11-25,4.68135e+20
49,2059099,2017-11-25,4.536397947e+19
432610,4371131,2017-11-25,2.2361718e+20
49,3453866,2017-11-25,2.59083601855e+21
17334,49,2017-11-25,7.227e+20
193337,2438696,2017-11-25,2.998e+20
193337,4375958,2017-11-25,1.98e+19
2107291,4372553,2017-11-25,2.5e+19
67173,4375976,2017-11-25,2.05e+20
224593,4375981,2017-11-25,3.73e+20
1429483,4375941,2017-11-25,1e+18
1934524,1967219,2017-11-25,4.084674822e+19
4375981,49,2017-11-25,3.73e+20
4375948,1747827,2017-11-25,7.579221e+19
434559,3878980,2017-11-25,3e+19
193337,4375948,2017-11-25,7.579221e+19
13315,4375939,2017-11-25,8.1e+19
82596,97704,2017-11-25,3e+20
4375949,1778234,2017-11-25,5.800622949e+19
4375110,4375110,2017-11-25,1.749137539e+19
1967219,82261,2017-11-25,3.5e+19
193337,4375952,2017-11-25,1.532e+20
1747827,1937598,2017-11-25,6.445e+19
193337,2438696,2017-11-25,8e+17
5,4375953,2017-11-25,1.46446547572e+21
5,1749385,2017-11-25,4.995e+20
4058554,328466,2017-11-25,1.7941647567626988e+19
2090827,4375951,2017-11-25,2.5334527e+20
2207845,4375938,2017-11-25,1.490131e+20
193337,2057272,2017-11-25,3.75801832e+21
4375110,4375111,2017-11-25,1.749137539e+19
96708,104000,2017-11-25,5.255064222e+19
2204,4375991,2017-11-25,9.99e+20
49,4373519,2017-11-25,4.8489607208e+20
49,4375956,2017-11-25,4.357993891e+19
188497,4375853,2017-11-25,1e+21
67951,49,2017-11-25,1e+20
4375992,1747827,2017-11-25,2.09375e+21
5,223767,2017-11-25,3.8459e+19
49,4375940,2017-11-25,9.158843048e+19
4375984,4374454,2017-11-25,1.54431492e+21
333469,334028,2017-11-25,2.9984e+20
5,18864,2017-11-25,7.4425e+19
366827,4375982,2017-11-25,3.789757199e+19
4375959,4375960,2017-11-25,3.8187257e+20
193337,4375971,2017-11-25,1.4357857e+20
5,4100359,2017-11-25,1.385e+20
4375940,1747716,2017-11-25,9.158843048e+19
65289,67951,2017-11-25,1e+20
193337,4079780,2017-11-25,4.8353656e+20
193337,4375979,2017-11-25,4.698e+20
193337,3389718,2017-11-25,4.48e+19
193337,2195516,2017-11-25,9.68e+19
2403069,4375966,2017-11-25,1.98e+19
49,3453866,2017-11-25,2.499e+21
4022870,4375933,2017-11-25,7.3168508e+20
193337,4374453,2017-11-25,1.83482282e+21
4375961,4375962,2017-11-25,7.8468e+19
1747827,4375965,2017-11-25,6.25e+18
391932,391933,2017-11-25,2.5e+20
4375988,4375989,2017-11-25,1e+18
2604094,2604095,2017-11-25,2.518e+20
193337,1440917,2017-11-25,2.691e+20
457593,4375967,2017-11-25,5e+20
4375860,4375987,2017-11-25,7.2427e+19
3446462,1799398,2017-11-25,1e+21
1747827,392460,2017-11-25,1.79945e+21
49,4375945,2017-11-25,2.699e+21
193337,2195521,2017-11-25,2.78649322e+21
193337,116080,2017-11-25,1.120076355e+22
228818,4375937,2017-11-25,3.9762051602e+20
193337,3105845,2017-11-25,9.98e+19
2086663,4375942,2017-11-25,7.000436317e+19
4375974,49,2017-11-25,1e+21
49,4375992,2017-11-25,1.0686362344e+20
4375974,49,2017-11-25,4.63550340302e+21
2475651,4125812,2017-11-25,4.776158305404e+21
193337,2194425,2017-11-25,3.98e+19
1978461,4375997,2017-11-25,5.94952531433e+21
5,4375953,2017-11-25,1.58935855e+21
193337,4375970,2017-11-25,5.09993712e+21
102867,97406,2017-11-25,1.28236938409939e+20
4134113,2933062,2017-11-25,4.589602638e+19
49,4373519,2017-11-25,8.43062e+19
11467,20942,2017-11-25,4e+20
359159,390495,2017-11-25,4.925131684e+19
223695,89012,2017-11-25,4.7801990775e+20
49,4374789,2017-11-25,5.4498544176e+20
5,328460,2017-11-25,5.5444e+19
3161636,49,2017-11-25,1e+22
4375968,4375969,2017-11-25,2.81115371e+19
193337,4375993,2017-11-25,9.98e+19
193337,4373509,2017-11-25,4.6361003e+20
4375973,4375974,2017-11-25,4.63550340302e+21
2763373,3161636,2017-11-25,1e+22
2709666,383043,2017-11-25,1.95252648983e+21
193337,2640194,2017-11-25,1.50520784e+21
2438696,4373435,2017-11-25,2.998e+20
193337,1755282,2017-11-25,7.9618899e+20
17333,17334,2017-11-25,2.27e+19
193337,183725,2017-11-25,3.9967612e+20
49,4370158,2017-11-25,3.5597986849e+20
2057349,2057350,2017-11-25,3.555742308e+19
117325,117326,2017-11-25,2.48e+20
2058971,4375975,2017-11-25,1.7328112e+20
4375943,4375944,2017-11-25,4.4574223e+20
5,4370177,2017-11-25,2.3982e+21
80519,101235,2017-11-25,1e+20
5,4375972,2017-11-25,5.494e+18
193337,4375565,2017-11-25,1.338e+20
49,4375992,2017-11-25,2.09375e+21
193337,430581,2017-11-25,7.8e+18
2845039,97043,2017-11-25,1.1867692e+20
4375984,4374454,2017-11-25,1e+18
49,419928,2017-11-25,1.2764328088e+20
2061561,192259,2017-11-25,5.619715695264025e+20
193337,92168,2017-11-25,1.498e+20
4375997,49,2017-11-25,5.94952531433e+21
2081533,4375994,2017-11-25,4.88878372e+19
17333,17334,2017-11-25,7e+20
4375973,4375974,2017-11-25,1e+21
193337,83203,2017-11-25,1.4998e+21
193337,4374442,2017-11-25,4.40829172e+21
49,1723464,2017-11-25,5.934159903e+19
4023409,4375996,2017-11-25,9e+20
5,49792,2017-11-25,4.75e+19
193337,2416045,2017-11-25,8e+17
459593,4375978,2017-11-25,3.3e+20
4375974,49,2017-11-25,5e+19
193337,4375983,2017-11-25,3.98e+19
193337,192259,2017-11-25,2.75951122e+21
49,4370158,2017-11-25,5.776995687e+19
49,4370158,2017-11-25,9.85708455e+19
22173,22172,2017-11-25,2.49227e+20
193337,1942461,2017-11-25,3.3766e+21
49,4370157,2017-11-25,1.062470090965e+22
4375988,4375990,2017-11-25,1.259008e+19
49,1749274,2017-11-25,9.9287861315e+21
193337,4375953,2017-11-25,3.6488018e+20
5,83203,2017-11-25,1.5833622e+19
1959550,1927101,2017-11-25,2.6374e+20
4375996,49,2017-11-25,9e+20
193337,4372458,2017-11-26,2.4998e+21
207398,4376028,2017-11-26,5.801542535e+21
49,4376016,2017-11-26,9e+18
201762,4127904,2017-11-26,1e+18
423441,423442,2017-11-26,2.317e+21
193337,4370361,2017-11-26,2.944e+21
193337,4375998,2017-11-26,8e+17
4376039,2005057,2017-11-26,5.0884709e+20
49,4371759,2017-11-26,6.979853312e+19
5,4376001,2017-11-26,9.25e+19
201762,4376021,2017-11-26,1e+18
193337,4370625,2017-11-26,6.998e+20
49,4376016,2017-11-26,9.858003412e+19
4376009,4376011,2017-11-26,4.98e+19
193337,374128,2017-11-26,1.05796036e+21
4371707,1747827,2017-11-26,2.790986984e+20
4376019,4376020,2017-11-26,4.998e+20
19261,19262,2017-11-26,1e+18
193337,3445110,2017-11-26,2.18e+19
193337,3112412,2017-11-26,2.49e+21
4376040,49,2017-11-26,6.740212e+19
96536,4376033,2017-11-26,1.11765046728e+21
4376026,4376027,2017-11-26,3.2e+19
5,76881,2017-11-26,6.135e+20
5,14514,2017-11-26,6.15e+19
193337,4376010,2017-11-26,1.17943389e+21
193337,4372458,2017-11-26,9.98e+19
5,4376004,2017-11-26,1.46353e+20
193337,4376037,2017-11-26,4.98e+19
4375992,1747827,2017-11-26,1.0686362344e+20
193337,3443981,2017-11-26,1.18298867e+21
193337,4375063,2017-11-26,1.9998e+21
193337,4376041,2017-11-26,1.98e+19
4372043,2746550,2017-11-26,3.6e+20
4370333,3710861,2017-11-26,1.6004831e+20
19261,19262,2017-11-26,5.588683488775058e+19
207398,4376031,2017-11-26,5.789542535e+21
2195384,4376018,2017-11-26,1e+19
193337,4375919,2017-11-26,4.9080408e+20
207398,4376029,2017-11-26,7e+18
5,2064951,2017-11-26,3.44155e+20
193337,1944546,2017-11-26,8.96832e+19
193337,4374734,2017-11-26,8.98e+19
49,4376008,2017-11-26,9.204863714e+19
4375996,49,2017-11-26,4.92e+20
223883,4580,2017-11-26,2.3556712399e+20
4376003,1747827,2017-11-26,7.09e+19
4376007,1747716,2017-11-26,5.2185232e+20
19176,6301,2017-11-26,4.98e+19
4371759,1747716,2017-11-26,1.527482854e+20
193337,89505,2017-11-26,4.058e+20
193337,2602352,2017-11-26,3.9979994e+20
193337,1435725,2017-11-26,1.648e+20
221295,49,2017-11-26,1.29980897976e+21
4375872,1747827,2017-11-26,3.2669439e+20
1747716,4474,2017-11-26,7.830578283e+19
193337,2195184,2017-11-26,4.98e+19
193337,4375872,2017-11-26,3.2669439e+20
2047311,4376025,2017-11-26,7.14e+19
5,224117,2017-11-26,1.9919e+20
4376026,4376027,2017-11-26,3.20284331e+19
370869,4376014,2017-11-26,8.2817627096302e+19
193337,4374513,2017-11-26,3.9818687e+20
193337,2937061,2017-11-26,1.0389e+19
193337,297942,2017-11-26,1.9506e+21
4376004,49,2017-11-26,1.46353e+20
49,4373519,2017-11-26,8.936951e+19
201762,201762,2017-11-26,1e+18
366827,4375982,2017-11-26,3.789757199e+19
4023409,4375996,2017-11-26,4.92e+20
4376001,1747827,2017-11-26,9.25e+19
4373519,1747827,2017-11-26,2.0842935812e+20
193337,4137353,2017-11-26,2.9835147e+20
420386,4376038,2017-11-26,1.0238228242e+20
5,2003401,2017-11-26,1.336062e+21
19015,90699,2017-11-26,8e+21
193337,297942,2017-11-26,2.2673e+21
5,84302,2017-11-26,3.24175e+20
2023972,361908,2017-11-26,5.998e+20
1747827,4375999,2017-11-26,9.45e+18
4376030,1747827,2017-11-26,3.23312118e+18
193337,1748507,2017-11-26,3.27994e+21
193337,223977,2017-11-26,2.944698045e+22
49,224199,2017-11-26,1.9e+19
7185,3420,2017-11-26,3.5e+20
4376006,1747827,2017-11-26,5.553e+20
193337,420175,2017-11-26,1e+20
2195550,49,2017-11-26,6.5e+19
5,92441,2017-11-26,4.26073e+20
16457,18784,2017-11-26,1.2e+19
334763,4376002,2017-11-26,4.7919416386e+20
2057537,2048550,2017-11-26,4.8e+18
227895,79663,2017-11-26,1.435e+20
5,26731,2017-11-26,6.2437e+19
12238,19186,2017-11-26,2e+20
49,4371759,2017-11-26,1.0015354278e+20
2714319,2602482,2017-11-26,1.5e+20
45820,4376023,2017-11-26,1e+20
4371759,1747716,2017-11-26,1.3944631932e+20
452769,4376030,2017-11-26,3.23312118e+18
2057838,4376032,2017-11-26,2.176e+20
1439306,1999909,2017-11-26,3.40833191e+20
5,203119,2017-11-26,9.7402e+19
193337,297942,2017-11-26,2.4995e+21
49,4371759,2017-11-26,5.259474262e+19
110134,221295,2017-11-26,1.29980897976e+21
2196149,4376040,2017-11-26,6.740212e+19
2195549,2195550,2017-11-26,6.5e+19
2470856,2470857,2017-11-26,2.2e+19
193337,4376015,2017-11-26,1.98e+19
188497,4375853,2017-11-26,3e+21
1966490,1966491,2017-11-26,1.0031069634455527e+20
1747827,4375999,2017-11-26,3.6485e+20
3483140,103334,2017-11-26,1.1502184e+20
68074,219956,2017-11-26,2e+19
19261,19262,2017-11-26,5.688683488775058e+19
193337,4376007,2017-11-26,5.2185232e+20
207398,4376028,2017-11-26,5e+18
4474,49,2017-11-26,9.021736404e+19
5,2003401,2017-11-26,9.95e+19
49,4376003,2017-11-26,7.09e+19
1747827,2090303,2017-11-26,2.045e+19
193337,4376005,2017-11-26,4.28e+19
49,4371707,2017-11-26,2.790986984e+20
5,2195521,2017-11-26,3.72127e+20
5,244451,2017-11-26,1.064001741e+22
49,4371759,2017-11-26,6.96477862e+19
19111,12609,2017-11-26,4.58e+20
2067809,4376000,2017-11-26,3.177830452e+19
193337,4376009,2017-11-26,4.98e+19
2034355,78924,2017-11-26,2.9991782706e+20
193337,4370768,2017-11-26,4.898e+20
4372198,10116,2017-11-26,3.65988789e+18
1748949,49,2017-11-26,4.5e+21
1749385,3879605,2017-11-26,2e+20
193337,1748949,2017-11-26,4.5e+21
193337,4376024,2017-11-26,9.8e+18
49,224142,2017-11-26,9e+18
4376034,4376035,2017-11-26,4.54422185e+20
193337,4375867,2017-11-26,2.939526225e+22
117325,117326,2017-11-26,1.97127e+20
4375968,4375969,2017-11-26,2.81115371e+19
193337,4374734,2017-11-26,1.9208e+21
2088188,1697957,2017-11-26,3.0191691522e+20
2335431,4376036,2017-11-26,1e+18
5,2195521,2017-11-26,3.987508e+21
468495,3850182,2017-11-26,7.0649891e+20
49,4373519,2017-11-26,1.1905984812e+20
5,4370177,2017-11-26,2.3305e+21
461120,4376017,2017-11-26,2.13e+20
4376033,10116,2017-11-26,1.11765046728e+21
1747716,4372198,2017-11-26,3.65988789e+18
1966490,1966491,2017-11-26,3e+18
3712864,1679418,2017-11-26,1e+20
113519,88252,2017-11-26,3.3220667e+20
97406,97407,2017-11-26,1.282369e+20
193337,4376010,2017-11-26,9.8e+18
193337,1721394,2017-11-26,1.7091861e+20
193337,4371671,2017-11-26,9.331e+18
1747716,4474,2017-11-26,1.191158121e+19
5,431703,2017-11-26,3.845e+20
193337,1435725,2017-11-26,4.98e+19
4157839,117355,2017-11-26,4.5384692515e+20
19176,6301,2017-11-26,1e+18
304569,4376012,2017-11-26,1.1744705e+20
346129,4376013,2017-11-26,8.545e+20
5,4370177,2017-11-26,2.3832e+21
4035812,4376022,2017-11-26,1.2811141975e+20
4157957,4376071,2017-11-27,1e+20
49,4370157,2017-11-27,7.04164898503e+21
1747827,4370158,2017-11-27,7.3176e+19
4258598,4376080,2017-11-27,6.2805033e+20
224248,4376052,2017-11-27,3e+21
5,1962727,2017-11-27,1.095e+20
4376046,2710090,2017-11-27,1.13193512e+18
